Fecha,Barbie,LEGO
2023-01-01,122.98113091069,134.934038449714
2023-01-02,126.092185739977,194.881820095391
2023-01-03,150.811896962133,115.880891380028
2023-01-04,107.09840422638,144.628452168594
2023-01-05,95.1873212401991,207.070854650368
2023-01-06,161.89242331008,146.970753440136
2023-01-07,108.970919577368,109.204778885358
2023-01-08,101.923350751503,130.056916941778
2023-01-09,89.0931720279177,164.563799367146
2023-01-10,87.8821069420551,138.731913849907
2023-01-11,105.65066301755,133.143709093507
2023-01-12,135.449645429163,139.682482976146
2023-01-13,147.746203473243,152.714899414177
2023-01-14,137.68970884589,197.955263134375
2023-01-15,110.908567572619,147.343046635833
2023-01-16,121.493748434615,182.423984884546
2023-01-17,102.385088407998,168.922623469517
2023-01-18,102.06954596065,146.590803134816
2023-01-19,142.116262474423,104.012939913282
2023-01-20,94.6101855349114,134.366480473424
2023-01-21,168.882349137312,135.303886405846
2023-01-22,117.742010150854,151.414632982846
2023-01-23,125.36347066573,189.005960330005
2023-01-24,101.536807381511,218.792369214933
2023-01-25,105.640282755918,196.427431769513
2023-01-26,87.074596692369,146.005471070132
2023-01-27,115.426865290682,97.3041781332709
2023-01-28,130.474560123112,138.336604077848
2023-01-29,128.107608604035,152.676216692199
2023-01-30,100.461587823631,175.350390122023
2023-01-31,100.28445072865,178.875839054528
